tod,tot,level,vo2_L,vo2_mlkgmin,vco2_L,rq,ve_stpd,ve_btps,vt_L,rr,pef,veo2,veco2,Ti_sec,Te_sec,Ttot_sec,Ti_Ttot,vt_Ti,speed,grade,hr,o2pulse,peto2,petco2,fio2,feo2,fico2,feco2,ID,tod_1,tod_2,tod_3,epoch
14:01:19,2.200:01:41,E,1.673,18.7,1.385,.83,29.9,36.6,2.686,14,1.62,22,26,2.09,2.32,4.41,47,1.29,3.5,3,110,15.2,98.6,41,20.94,15.55,.02,4.65,327,3.99999999999272,100.999999999993,10.0999999999993,10
14:01:21,2.200:01:43,E,1.691,18.9,1.337,.79,29.6,36.1,1.224,30,1.7,21,27,.9,1.13,2.03,44,1.35,3.5,3,110,15.4,99.1,40.4,20.93,15.46,.07,4.59,327,2,102.999999999993,10.2999999999993,10
14:01:24,2.300:01:46,E,1.88,21,1.601,.85,33,40.3,1.741,23,2.85,21,25,1.18,1.3,2.59,45,1.48,3.5,3,114,16.5,100,40.2,20.93,15.4,.1,4.95,327,3,105.999999999993,10.5999999999993,10
14:01:26,2.300:01:48,E,1.722,19.2,1.364,.79,29.3,35.8,1.758,20,1.61,21,26,1.32,1.62,2.94,45,1.33,3.5,3,112,15.4,97.2,41.8,20.92,15.31,.07,4.73,327,2,107.999999999993,10.7999999999993,10
14:01:29,2.400:01:52,E,1.786,20,1.471,.82,32.2,39.3,1.967,20,2.55,22,27,1.53,1.46,3,51,1.29,3.5,3,112,15.9,100.6,39.7,20.93,15.58,.02,4.59,327,3.99999999999272,111.999999999985,11.1999999999985,11
14:01:33,2.400:01:55,E,1.694,18.9,1.414,.83,30.6,37.4,2.157,17,1.81,22,26,1.7,1.75,3.46,49,1.27,3.6,3,110,15.4,101.5,40.1,20.94,15.6,0,4.61,327,3.00000000000728,114.999999999993,11.4999999999993,11
14:01:36,2.500:01:58,E,1.835,20.5,1.515,.83,32.4,39.6,1.951,20,2.05,22,26,1.51,1.41,2.95,51,1.29,3.6,3,112,16.4,100,40.9,20.93,15.47,.07,4.74,327,3,117.999999999993,11.7999999999993,11
14:01:40,2.500:02:02,E,1.692,18.9,1.451,.86,31,37.9,2.087,18,1.78,22,26,1.44,1.82,3.3,44,1.45,3.6,3,112,15.1,101.9,39.8,20.94,15.65,0,4.68,327,4.00000000000728,122,12.2,12
14:01:43,2.600:02:05,E,1.72,19.2,1.427,.83,29.2,35.7,2.106,17,1.78,21,25,1.54,1.95,3.54,44,1.36,3.6,3,115,15,97.4,42.8,20.94,15.25,.03,4.92,327,2.99999999999272,124.999999999993,12.4999999999993,12
14:01:46,2.600:02:08,E,1.661,18.6,1.396,.84,29.7,36.4,2.221,16,1.86,22,26,1.74,1.93,3.66,47,1.28,3.7,3,116,14.3,100.5,40.6,20.93,15.53,.03,4.73,327,3,127.999999999993,12.7999999999993,12
14:01:49,2.700:02:11,E,1.804,20.2,1.385,.77,30,36.6,1.319,28,1.52,20,26,.95,1.21,2.16,44,1.39,3.7,3,116,15.6,97.8,41.9,20.93,15.2,.09,4.71,327,3,130.999999999993,13.0999999999993,13
14:01:51,2.700:02:13,E,1.779,19.9,1.39,.78,29.9,36.6,1.303,28,1.61,21,26,.88,1.26,2.14,41,1.48,3.7,3,116,15.3,96.6,42.3,20.92,15.24,.1,4.74,327,2,132.999999999993,13.2999999999993,13
14:01:54,2.800:02:16,E,1.821,20.3,1.491,.82,31.8,38.9,1.643,24,1.88,21,26,1.17,1.3,2.54,46,1.41,3.7,3,116,15.7,97.4,41.7,20.92,15.41,.1,4.79,327,3,135.999999999993,13.5999999999993,13
14:01:55,2.800:02:18,E,1.949,21.8,1.544,.79,33.4,40.9,2.119,19,1.87,21,26,1.37,1.74,3.11,44,1.55,3.7,3,117,16.7,99.4,41.1,20.94,15.36,0,4.62,327,1.99999999999272,137.999999999985,13.7999999999985,13
14:02:00,2.900:02:22,E,1.578,17.6,1.328,.84,28.6,34.9,1.715,20,1.58,22,26,1.18,1.74,2.94,40,1.46,3.7,3,117,13.5,98.6,42,20.93,15.6,.07,4.71,327,4.00000000001455,142,14.2,14
14:02:02,2.900:02:24,E,1.573,17.6,1.304,.83,27.9,34.2,1.58,22,1.88,22,26,1.39,1.34,2.78,50,1.14,3.7,3.5,116,13.6,98.1,41.9,20.93,15.5,.01,4.68,327,1.99999999999272,143.999999999993,14.3999999999993,14
14:02:04,3.000:02:27,E,2.037,22.8,1.684,.83,35,42.7,1.647,26,1.92,21,25,1.05,1.18,2.31,45,1.57,3.7,3.5,116,17.6,99.2,40.9,20.94,15.32,.01,4.82,327,2.99999999999272,146.999999999985,14.6999999999985,14
14:02:07,3.000:02:30,E,1.541,17.2,1.281,.83,26.4,32.3,1.945,17,1.53,21,25,1.47,2.14,3.62,41,1.32,3.8,3.5,114,13.5,96.7,43.4,20.94,15.31,0,4.85,327,3,149.999999999985,14.9999999999985,14
14:02:12,3.100:02:34,E,1.795,20.1,1.461,.81,29.9,36.5,1.977,18,1.81,20,25,1.45,1.8,3.25,45,1.37,3.8,3.5,115,15.6,97.1,42.9,20.91,15.14,0,4.89,327,4.00000000001455,154,15.4,15
14:02:14,3.100:02:37,E,1.627,18.2,1.416,.87,27.6,33.7,1.748,19,1.66,21,24,1.42,1.47,3.11,46,1.23,3.8,3.5,115,14.1,94.9,43.9,20.93,15.19,0,5.14,327,2.99999999998545,156.999999999985,15.6999999999985,15
14:02:18,3.200:02:40,E,1.774,19.8,1.403,.79,28.7,35.1,1.847,19,1.68,20,25,1.69,1.47,3.16,53,1.09,3.8,3.5,118,15,96.3,42.6,20.95,15.03,0,4.89,327,3.00000000001455,160,16,16
14:02:19,3.200:02:42,E,2.166,24.2,1.716,.79,35.4,43.3,1.668,26,1.99,20,25,1.05,1.26,2.31,45,1.59,3.8,3.5,118,18.4,98.4,41.4,20.94,15.09,0,4.85,327,1.99999999998545,161.999999999985,16.1999999999985,16
14:02:22,3.200:02:44,E,1.842,20.6,1.523,.83,32.2,39.4,1.627,24,1.84,21,26,1.13,1.29,2.48,45,1.44,3.8,3.5,117,15.7,98.5,41.8,20.93,15.41,0,4.73,327,2.00000000000728,163.999999999993,16.3999999999993,16
14:02:25,3.300:02:47,E,1.75,19.5,1.434,.82,30.6,37.4,1.653,23,1.82,21,26,1.13,1.52,2.65,43,1.46,3.8,3.5,117,15,98.4,41.9,20.93,15.43,.02,4.7,327,3,166.999999999993,16.6999999999993,16
14:02:27,3.300:02:50,E,1.645,18.4,1.376,.84,27.6,33.8,2.089,16,1.87,21,25,1.77,1.9,3.71,48,1.18,3.9,3.5,118,13.9,95.5,44.1,20.92,15.17,0,4.98,327,2.99999999999272,169.999999999985,16.9999999999985,16
14:02:32,3.400:02:54,E,1.773,19.8,1.517,.86,29.6,36.1,1.845,20,1.54,20,24,1.33,1.62,3.06,43,1.39,3.9,3.5,121,14.7,94.8,44,20.94,15.12,.04,5.17,327,4.00000000000728,173.999999999993,17.3999999999993,17
14:02:36,3.500:02:58,E,1.758,19.6,1.437,.82,28.7,35.1,1.924,18,1.59,20,24,1.47,1.82,3.29,45,1.31,3.9,3.5,121,14.5,95.6,43.8,20.95,15.06,0,5,327,4,177.999999999993,17.7999999999993,17
14:02:38,3.500:03:00,E,1.524,17,1.421,.93,26.6,32.5,1.782,18,1.7,21,23,1.37,1.71,3.29,42,1.3,3.9,3.5,117,13,93.2,45.2,20.94,15.29,0,5.34,327,2.00000000000728,180,18,18
14:02:42,3.600:03:04,E,2.015,22.5,1.68,.83,33.7,41.1,2.99,14,2.21,20,24,2.21,2.14,4.36,51,1.35,4,4,116,17.4,97.7,43.2,20.94,15.16,.05,5.04,327,3.99999999999272,183.999999999993,18.3999999999993,18
14:02:45,3.600:03:08,E,1.936,21.6,1.589,.82,32.1,39.2,2.064,19,1.67,20,25,1.5,1.66,3.16,48,1.37,4,4,116,16.7,95.5,44,20.93,15.12,.06,5.02,327,3.99999999999272,187.999999999985,18.7999999999985,18
14:02:49,3.700:03:11,E,1.957,21.9,1.768,.9,33.5,41,2.05,20,1.92,21,23,1.4,1.46,3,47,1.46,4,4,117,16.7,95.9,43.8,20.94,15.22,0,5.27,327,3.00000000000728,190.999999999993,19.0999999999993,19
14:02:52,3.700:03:14,E,2.11,23.6,1.727,.82,36.1,44.2,2.002,22,1.74,21,26,1.26,1.45,2.72,46,1.58,4,4,121,17.4,98.6,42.4,20.94,15.32,0,4.78,327,3,193.999999999993,19.3999999999993,19
14:02:54,3.800:03:16,E,1.914,21.4,1.609,.84,34.2,41.9,1.613,26,1.78,22,26,1.01,1.27,2.31,44,1.6,4,4,121,15.8,99.6,41.7,20.94,15.53,0,4.7,327,2,195.999999999993,19.5999999999993,19
14:02:56,3.800:03:18,E,1.966,22,1.642,.83,33.1,40.5,1.891,21,1.89,21,25,1.26,1.54,2.8,45,1.51,4,4,123,16,96.4,43.9,20.93,15.2,0,4.95,327,2,197.999999999993,19.7999999999993,19
14:03:00,3.900:03:22,E,1.955,21.8,1.638,.84,33,40.3,1.887,21,1.94,21,25,1.34,1.43,2.81,48,1.41,4,4,123,15.9,96.8,43.5,20.94,15.21,0,4.97,327,4,201.999999999993,20.1999999999993,20
14:03:03,3.900:03:25,E,1.817,20.3,1.766,.97,34.2,41.8,1.845,23,2.34,23,24,1.24,1.17,2.65,47,1.49,4.1,4,125,14.5,98.4,42.7,20.94,15.66,0,5.16,327,3,204.999999999993,20.4999999999993,20
14:03:04,4.000:03:27,E,2.293,25.6,1.995,.87,40.2,49.2,2.072,24,2.72,21,25,1.18,1.26,2.53,47,1.75,4.1,4,125,18.3,99.3,42.3,20.92,15.37,0,4.96,327,1.99999999999272,206.999999999985,20.6999999999985,20
14:03:07,4.000:03:29,E,2.233,24.9,1.993,.89,40.6,49.6,2.105,24,3.17,22,25,1.3,1.15,2.54,51,1.61,4.1,4,125,17.9,102.1,40.8,20.94,15.56,0,4.91,327,2.00000000000728,208.999999999993,20.8999999999993,20
14:03:11,4.000:03:33,E,1.515,16.9,1.583,1.04,30,36.6,1.885,19,1.73,24,23,1.42,1.44,3.09,46,1.32,4.1,4,125,12.1,98,44.1,20.94,15.83,0,5.28,327,4,212.999999999993,21.2999999999993,21
14:03:14,4.100:03:36,E,1.997,22.3,1.702,.85,32.6,39.9,2.091,19,1.93,20,23,1.42,1.66,3.14,45,1.48,4.1,4,126,15.9,95.7,44.9,20.93,15,0,5.22,327,3,215.999999999993,21.5999999999993,21
14:03:17,4.200:03:39,E,2.174,24.3,1.801,.83,35.7,43.7,2.033,21,2.16,20,24,1.31,1.47,2.79,47,1.55,4.2,4,127,17.1,96.5,44.1,20.94,15.08,0,5.04,327,3,218.999999999993,21.8999999999993,21
14:03:19,4.200:03:41,E,2.055,23,1.725,.84,34.5,42.2,1.881,22,1.88,21,24,1.2,1.46,2.67,45,1.57,4.2,4,127,16.2,98.1,43.3,20.94,15.19,0,4.99,327,2,220.999999999993,22.0999999999993,22
14:03:22,4.200:03:44,E,1.876,21,1.683,.9,31.9,39,1.857,21,2.35,21,23,1.39,1.34,2.86,49,1.33,4.2,4,129,14.5,96.5,44.5,20.93,15.18,0,5.27,327,3,223.999999999993,22.3999999999993,22
14:03:23,4.300:03:46,E,2.298,25.7,1.914,.83,37.9,46.3,2.222,21,2.35,20,24,1.36,1.52,2.88,47,1.63,4.2,4,129,17.8,98,43.4,20.94,15.08,0,5.05,327,1.99999999999272,225.999999999985,22.5999999999985,22
14:03:26,4.300:03:49,E,2.244,25.1,1.939,.86,40.4,49.4,2.054,24,2.08,22,25,1.12,1.38,2.5,45,1.83,4.2,4,129,17.4,100,42.4,20.93,15.53,0,4.8,327,3,228.999999999985,22.8999999999985,22
14:03:30,4.400:03:52,E,1.893,21.2,1.77,.94,34.6,42.3,1.634,26,2.28,22,24,1.14,1.06,2.32,49,1.44,4.2,4,129,14.7,99.9,42.6,20.94,15.54,0,5.12,327,3.00000000000728,231.999999999993,23.1999999999993,23
14:03:30,4.400:03:53,E,2.443,27.3,2.097,.86,40.6,49.7,1.769,28,2.3,20,24,1.13,.96,2.14,53,1.57,4.2,4.5,130,18.8,99.2,42.8,20.92,15.08,0,5.16,327,.999999999992724,232.999999999985,23.2999999999985,23
14:03:34,4.400:03:56,E,2.485,27.8,2.154,.87,44,53.8,2.108,26,2.47,22,25,1.1,1.25,2.35,47,1.92,4.2,4.5,130,19.1,100.3,42.7,20.94,15.45,0,4.9,327,3.00000000000728,235.999999999993,23.5999999999993,23
14:03:37,4.500:03:59,E,2.223,24.8,1.952,.88,40.5,49.5,2.074,24,2.36,22,25,1.15,1.34,2.51,46,1.8,4.3,4.5,130,17.1,100,42.8,20.93,15.59,0,4.82,327,3,238.999999999993,23.8999999999993,23
14:03:38,4.500:04:00,E,2.474,27.6,2.154,.87,44.2,54.1,1.983,27,2.71,22,25,1.01,1.16,2.2,46,1.97,4.3,4.5,130,19,101.1,42.2,20.94,15.5,0,4.87,327,1,239.999999999993,23.9999999999993,23
14:03:41,4.500:04:03,E,2.176,24.3,1.954,.9,40.7,49.7,2.015,25,2.31,23,25,1.12,1.31,2.43,46,1.8,4.3,4.5,133,16.4,102.4,41.9,20.94,15.7,0,4.8,327,3,242.999999999993,24.2999999999993,24
14:03:44,4.600:04:06,E,2.178,24.3,1.948,.89,40,48.8,1.979,25,2.23,22,25,1.07,1.36,2.43,44,1.85,4.3,4.5,133,16.4,100.6,43.2,20.93,15.6,0,4.88,327,3,245.999999999993,24.5999999999993,24
14:03:46,4.600:04:08,E,2.295,25.6,2.053,.89,41.4,50.6,2.133,24,2.15,22,25,1.16,1.37,2.53,46,1.84,4.3,4.5,136,16.9,99.9,43.7,20.94,15.52,0,4.96,327,2,247.999999999993,24.7999999999993,24
14:03:48,4.700:04:10,E,2.558,28.6,2.289,.89,47,57.5,2.093,27,2.45,22,25,1.05,1.14,2.18,48,2,4.3,4.5,136,18.8,101.7,42.2,20.94,15.62,0,4.87,327,2,249.999999999993,24.9999999999993,24
14:03:52,4.700:04:14,E,2.16,24.1,2.017,.93,40.6,49.6,2.863,17,2.42,23,25,1.42,2.05,3.46,41,2.02,4.3,4.5,137,15.8,100.8,43.9,20.94,15.69,0,4.97,327,4,253.999999999993,25.3999999999993,25
14:03:54,4.800:04:16,E,1.84,20.6,1.645,.89,34.2,41.8,1.81,23,2.07,23,25,1.22,1.38,2.6,47,1.49,4.3,4.5,137,13.4,100.7,43.3,20.93,15.66,.02,4.84,327,2.00000000000728,256,25.6,25
14:03:58,4.800:04:20,E,2.27,25.4,2.143,.94,40.5,49.5,2.388,21,2.71,22,23,1.37,1.45,2.9,47,1.75,4.4,4.5,137,16.6,97.7,45.3,20.93,15.38,.11,5.41,327,3.99999999999272,259.999999999993,25.9999999999993,25
14:04:00,4.900:04:22,E,2.738,30.6,2.313,.84,46.8,57.2,1.939,30,2.58,21,25,.87,1.1,2.03,43,2.22,4.4,4.5,137,20,99.5,43.4,20.94,15.28,.07,5,327,2,261.999999999993,26.1999999999993,26
14:04:01,4.900:04:24,E,2.744,30.7,2.438,.89,49.8,60.9,2.353,26,2.85,22,25,1.15,1.17,2.32,50,2.04,4.4,4.5,137,20,101.7,42.2,20.94,15.55,0,4.9,327,1.99999999999272,263.999999999985,26.3999999999985,26
14:04:04,4.900:04:26,E,.86,9.6,.967,1.12,22.3,27.3,1.055,26,1.69,32,28,1.35,.87,2.32,58,.78,4.4,4.5,137,6.3,107.1,38.5,20.93,16.98,0,4.33,327,2.00000000000728,265.999999999993,26.5999999999993,26
14:04:05,5.000:04:27,E,5.274,58.9,3.961,.75,73.9,90.3,1.433,63,4.6,17,23,.27,.68,.95,29,5.27,4.4,4.5,137,38.5,98.4,44.7,20.94,14.17,.09,5.45,327,1,266.999999999993,26.6999999999993,26
14:04:06,5.000:04:29,E,2.16,24.1,1.879,.87,35.4,43.3,1.835,24,3.44,20,23,1.11,1.42,2.54,44,1.65,4.4,4.5,139,15.5,96.8,45.4,20.94,15,0,5.31,327,1.99999999999272,268.999999999985,26.8999999999985,26
14:04:11,5.000:04:33,E,2.785,31.1,2.403,.86,45.8,56,2.813,20,3.23,20,23,1.62,1.29,3.02,54,1.73,4.4,4.5,139,20,98.2,43.8,20.93,15.02,.06,5.31,327,4.00000000000728,272.999999999993,27.2999999999993,27
14:04:13,5.100:04:36,E,2.516,28.1,2.32,.92,47.8,58.5,3.392,17,2.82,23,25,1.77,1.69,3.48,51,1.92,4.5,5,137,18.4,102.2,42.4,20.94,15.76,0,4.85,327,2.99999999999272,275.999999999985,27.5999999999985,27
14:04:16,5.100:04:38,E,2.399,26.8,2.196,.92,45.9,56.1,1.862,30,2.77,23,26,.96,1.03,1.99,48,1.94,4.5,5,137,17.5,103.1,41.8,20.94,15.8,0,4.79,327,2.00000000000728,277.999999999993,27.7999999999993,27
14:04:18,5.200:04:40,E,2.759,30.8,2.479,.9,52.6,64.3,1.982,32,3.81,23,26,1,.85,1.85,54,1.98,4.5,5,137,20.1,103.4,41.2,20.9,15.77,.1,4.81,327,2.00000000001455,280.000000000007,28.0000000000007,28
14:04:20,5.200:04:43,E,2.321,25.9,2.176,.94,44,53.8,2.247,24,2.54,23,25,1.1,1.41,2.5,44,2.05,4.5,5,137,16.9,101.3,43.6,20.94,15.73,0,4.94,327,2.99999999997817,282.999999999985,28.2999999999985,28
14:04:23,5.300:04:45,E,2.416,27,2.231,.92,44.3,54.1,2.389,23,2.68,22,24,1.27,1.34,2.65,48,1.88,4.5,5,139,17.4,100.3,44.4,20.93,15.56,0,5.04,327,2.00000000000728,284.999999999993,28.4999999999993,28
14:04:25,5.300:04:47,E,2.653,29.6,2.416,.91,49.2,60.2,2.175,28,3.11,23,25,1.01,1.16,2.17,46,2.16,4.5,5,139,19.1,101.8,43.4,20.94,15.65,0,4.91,327,2.00000000000728,287,28.7,28
14:04:27,5.300:04:50,E,2.569,28.7,2.375,.92,48.5,59.3,2.84,21,3.1,23,25,1.54,1.34,2.87,53,1.85,4.5,5,141,18.2,102.4,42.6,20.93,15.72,0,4.89,327,2.99999999997817,289.999999999978,28.9999999999978,28
14:04:30,5.400:04:52,E,2.55,28.5,2.638,1.03,53.2,65,2.261,29,3.25,25,25,.97,1.02,2.09,46,2.34,4.5,5,141,18.1,104.3,41.7,20.93,16.1,0,4.96,327,2.00000000001455,291.999999999993,29.1999999999993,29
14:04:32,5.400:04:54,E,2.717,30.4,2.511,.92,52,63.5,1.949,33,2.85,23,25,.9,.94,1.84,49,2.16,4.6,5,144,18.9,103.5,42.2,20.94,15.79,0,4.83,327,2.00000000000728,294,29.4,29
14:04:34,5.400:04:56,E,2.946,32.9,2.722,.92,56.9,69.6,2.301,30,3.19,24,26,.89,1.1,1.98,45,2.59,4.6,5,144,20.5,103.4,42.4,20.94,15.84,0,4.78,327,1.99999999999272,295.999999999993,29.5999999999993,29
14:04:36,5.500:04:58,E,2.938,32.8,2.789,.95,56,68.4,2.527,27,3.34,23,25,1.09,1.13,2.22,49,2.32,4.6,5,148,19.8,103.4,42.7,20.93,15.73,0,4.98,327,2,297.999999999993,29.7999999999993,29
14:04:39,5.500:05:01,E,2.714,30.3,2.681,.99,56.1,68.6,3.238,21,3.24,25,26,1.32,1.51,2.83,47,2.45,4.6,5,148,18.3,105.2,41.9,20.92,16.1,.01,4.78,327,3.00000000000728,301,30.1,30
14:04:42,5.600:05:04,E,2.621,29.3,2.536,.97,53.3,65.1,2.319,28,3.48,25,26,1.1,1.04,2.14,51,2.12,4.6,5,151,17.4,105,42,20.93,16.05,0,4.76,327,2.99999999999272,303.999999999993,30.3999999999993,30
